"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_116","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",""
"OTU_390","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia celtidis "
"OTU_847","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_963","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_6213","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",""
"OTU_2241","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_837","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora","Stagonospora pseudovitensis "
"OTU_1709","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella yonaguniensis "
"OTU_491","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_7558","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_149","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_311","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_738","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","Dioszegia rishiriensis "
"OTU_587","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Lectera","Lectera nordwiniana "
"OTU_1680","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_3416","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_512","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Thelebolus","Thelebolus globosus "
"OTU_1435","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",""
"OTU_716","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Stemphylium","Stemphylium sarciniforme "
"OTU_1256","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2976","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7705","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1335","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_1068","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","",""
"OTU_595","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","Pseudopithomyces angolensis "
"OTU_1149","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_2380","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Alfaria",""
"OTU_167","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_260","Fungi","","","","","",""
"OTU_1341","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora","Symmetrospora symmetrica "
"OTU_1665","Fungi","Ascomycota","Dothideomycetes","","","Radulidium","Radulidium subulatum "
"OTU_898","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_230","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_860","Fungi","","","","","",""
"OTU_5885","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_664","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",""
"OTU_919","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_2646","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_6801","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma xingrensis "
"OTU_846","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella",""
"OTU_1984","Fungi","Basidiomycota","Agaricomycetes","Russulales","","",""
"OTU_344","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",""
"OTU_822","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_5064","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2069","Fungi","","","","","",""
"OTU_61","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_1129","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_180","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Emericellopsis",""
"OTU_802","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","","",""
"OTU_6181","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_1891","Fungi","","","","","",""
"OTU_1076","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_1269","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Paramycosphaerella",""
"OTU_161","Fungi","","","","","",""
"OTU_1017","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setophoma",""
"OTU_74","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",""
"OTU_842","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_447","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_929","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",""
"OTU_409","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4330","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_92","Fungi","","","","","",""
"OTU_962","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",""
"OTU_2260","Fungi","Basidiomycota","Agaricomycetes","","","",""
"OTU_956","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Neovaginatispora","Neovaginatispora clematidis "
"OTU_3362","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma guiyangensis "
"OTU_7005","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae "
"OTU_363","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_865","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Uwebraunia","Uwebraunia communis "
"OTU_752","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_1643","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Septoria",""
"OTU_1414","Fungi","Basidiomycota","Cystobasidiomycetes","","Buckleyzymaceae","Buckleyzyma","Buckleyzyma aurantiaca "
"OTU_782","Fungi","Basidiomycota","","","","",""
"OTU_3211","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_107","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Phialocephala",""
"OTU_1503","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Clavicipitaceae","Claviceps","Claviceps arundinis "
"OTU_1113","Fungi","Basidiomycota","Spiculogloeomycetes","Spiculogloeales","Spiculogloeaceae","Phyllozyma",""
"OTU_431","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora","Cyphellophora vermispora "
"OTU_2315","Fungi","","","","","",""
"OTU_3038","Fungi","","","","","",""
"OTU_2276","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora forlicesenica "
"OTU_366","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_1801","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","",""
"OTU_1867","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma samarorum "
"OTU_1223","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Leptosphaeria",""
"OTU_348","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Rhynchogastremataceae","Papiliotrema","Papiliotrema zeae "
"OTU_726","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","",""
"OTU_882","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia chimonanthi "
"OTU_275","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Paradevriesiaceae","Paradevriesia","Paradevriesia americana "
"OTU_3357","Fungi","","","","","",""
"OTU_560","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_6562","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_1817","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","Ophiognomonia hiawathae "
"OTU_567","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Uwebraunia","Uwebraunia dekkeri "
"OTU_414","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Tricellula","Tricellula aquatica "
"OTU_608","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_1671","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_2340","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",""
"OTU_604","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",""
"OTU_1332","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia","Curvularia hawaiiensis "
"OTU_1331","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_7369","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_2294","Fungi","Ascomycota","Leotiomycetes","","","",""
"OTU_1300","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_666","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_5359","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora",""
"OTU_1677","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_358","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",""
"OTU_1003","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_1780","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7438","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7811","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma guiyangensis "
"OTU_4520","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neoascochyta",""
"OTU_979","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_1699","Fungi","","","","","",""
"OTU_642","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_6656","Fungi","","","","","",""
"OTU_1413","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_7130","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_4361","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1043","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_2036","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",""
"OTU_1356","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_1100","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum destructivum "
"OTU_747","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","","Karstenia",""
"OTU_728","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe cotoneastri "
"OTU_1976","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_597","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma",""
"OTU_7752","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_135","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","",""
"OTU_2092","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_746","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_6671","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_6685","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_1182","Fungi","Basidiomycota","Cystobasidiomycetes","Cystobasidiales","Cystobasidiaceae","",""
"OTU_1111","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_582","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Graminopassalora","Graminopassalora graminis "
"OTU_3307","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2129","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Cucurbitariaceae","Parafenestella","Parafenestella salicis "
"OTU_2419","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Rosellinia","Rosellinia subiculata "
"OTU_1952","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7401","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1110","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Seimatosporium",""
"OTU_575","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_5598","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Ophiosphaerella","Ophiosphaerella aquatica "
"OTU_1136","Fungi","","","","","",""
"OTU_966","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_1041","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella caraganae "
"OTU_171","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe caulivora "
"OTU_192","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",""
"OTU_591","Fungi","Ascomycota","Dothideomycetes","Venturiales","Venturiaceae","Fraxinicola","Fraxinicola europaea "
"OTU_930","Fungi","Ascomycota","Leotiomycetes","Helotiales","Calloriaceae","Populomyces","Populomyces zwinianus "
"OTU_427","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1177","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Crocicreas",""
"OTU_213","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala opportunistica "
"OTU_733","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_5759","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_1728","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","",""
"OTU_3605","Fungi","Ascomycota","","","","",""
"OTU_1315","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Paraophiobolus","Paraophiobolus torilicola "
"OTU_1049","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Dothiora",""
"OTU_852","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_1653","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_4385","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_900","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","Tetraploa","Tetraploa sasicola "
"OTU_520","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris","Bipolaris microstegii "
"OTU_577","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala opportunistica "
"OTU_353","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala opportunistica "
"OTU_1248","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Strelitzianaceae","Strelitziana","Strelitziana albiziae "
"OTU_877","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Strophariaceae","",""
"OTU_253","Fungi","Ascomycota","Sordariomycetes","Sordariales","Podosporaceae","",""
"OTU_858","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Itersonilia","Itersonilia perplexans "
"OTU_153","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Magnaporthaceae","Gaeumannomyces","Gaeumannomyces radicicola "
"OTU_2829","Fungi","","","","","",""
"OTU_1373","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setophoma",""
"OTU_423","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_933","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","Pseudorobillarda","Pseudorobillarda phragmitis "
"OTU_1592","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_2479","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_4726","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella oryzae "
"OTU_3429","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe monetii "
"OTU_1152","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2862","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1757","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hypoxylaceae","",""
"OTU_1019","Fungi","Ascomycota","","","","",""
"OTU_1308","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia diffluens "
"OTU_5882","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",""
"OTU_5651","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Cystofilobasidiaceae","Cystofilobasidium","Cystofilobasidium macerans "
"OTU_4968","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4313","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_5102","Fungi","Basidiomycota","Agaricomycetes","Auriculariales","Auriculariaceae","",""
"OTU_1955","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Phomatodes","Phomatodes aubrietiae "
"OTU_4595","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_2601","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","",""
"OTU_1924","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_548","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Articulospora",""
"OTU_1053","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella agrostina "
"OTU_1333","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","Pseudorobillarda",""
"OTU_651","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium fusidioides "
"OTU_371","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_1539","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria","Alternaria botrytis "
"OTU_790","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella","Septoriella oudemansii "
"OTU_4284","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_240","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_7311","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Melanommataceae","Sporidesmiella",""
"OTU_796","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_1417","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Curvularia",""
"OTU_6644","Fungi","Ascomycota","Sordariomycetes","Xylariales","Diatrypaceae","Peroneutypa",""
"OTU_109","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Mrakia","Mrakia frigida "
"OTU_3222","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_988","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Neodidymelliopsis","Neodidymelliopsis ranunculi "
"OTU_2679","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe","Diaporthe cotoneastri "
"OTU_590","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina","Taphrina caerulescens "
"OTU_4534","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_234","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2627","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Rachicladosporium",""
"OTU_2496","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodosporidiobolus","Rhodosporidiobolus odoratus "
"OTU_1636","Fungi","Basidiomycota","Microbotryomycetes","","Chrysozymaceae","Chrysozyma",""
"OTU_2109","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","Dissoconium nelumbonis "
"OTU_436","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","Neohelicomyces",""
"OTU_2002","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Biappendiculispora",""
"OTU_2926","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Incrustoporiaceae","Skeletocutis","Skeletocutis kuehneri "
"OTU_1841","Fungi","Ascomycota","Sporormiaceae","Preussia","Preussia tenerifae ","",""
"OTU_1063","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella",""
"OTU_255","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_460","Fungi","Basidiomycota","Agaricomycetes","Polyporales","Ganodermataceae","Ganoderma","Ganoderma applanatum "
"OTU_1134","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_867","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Sclerostagonospora",""
"OTU_6305","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1810","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_7213","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella caraganae "
"OTU_1166","Fungi","Ascomycota","Dothideomycetes","","","",""
"OTU_7014","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_6838","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_3026","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Thyridariaceae","Parathyridaria","Parathyridaria clematidis "
"OTU_308","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora nodorum "
"OTU_227","Fungi","","","","","",""
"OTU_5906","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_2331","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Diplodia","Diplodia corticola "
"OTU_1666","Fungi","","","","","",""
"OTU_359","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Trichoderma",""
"OTU_1859","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_955","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera","Podosphaera leucotricha "
"OTU_1899","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_555","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Cryptococcaceae","Cryptococcus_2","Cryptococcus festucosus "
"OTU_7616","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2991","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Biappendiculispora",""
"OTU_266","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Cercophora",""
"OTU_542","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Schizophyllaceae","Schizophyllum","Schizophyllum commune "
"OTU_1368","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lophiostomataceae","Lophiostoma",""
"OTU_2653","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Pleurotaceae","Pleurotus","Pleurotus citrinopileatus "
"OTU_683","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia verrucosa "
"OTU_537","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala salmonis "
"OTU_2742","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_7708","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria breonadiae "
"OTU_473","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_5072","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
